x,y,z
-19.67022594437897,-16.93189453198851,9.199527589235666
34.740555086863,17.79003635256177,5.2740983391228555
-49.18094003411893,8.198748172615836,4.850662923034213
17.85124965883179,45.76961311953737,9.107427589730142
-4.381023003006376,-0.727436056534323,4.900800776758389
2.462095217153582,-40.57345294528051,7.335385721322792
-45.069874932117045,-4.091900114218419,9.994670443622011
26.946489326530482,-5.405736930859405,6.391218020724784
-26.696065502285904,-40.01194093324483,4.728707932406855
0.29445350471181087,-29.921475639931693,3.3821872888877924
-39.57323506622481,31.914697131136748,8.573675031643656
3.8833492994144265,-21.090676783551388,8.810454474437622
-16.462390624826803,-43.37175748818144,5.645659521103571
8.814610916828869,-6.802218276924698,4.3416389168959295
-35.84772346350995,3.4126718109921157,6.8912360277852205
36.84141886166272,-28.768210061574738,6.3473362038338195
12.865244882869412,-42.509572907857816,5.496115420840311
0.8549880204323017,9.036192296017589,4.476113434884427
-47.140438860411415,16.058405010791006,0.9381628200917103
35.45788672133175,38.16819116249995,6.066384341426843
32.1557370639628,-3.307429430846895,4.479854704707355
27.948751347601586,-43.97329602951782,5.894480369477081
-44.44834559985708,-12.186709118814086,3.5391701504510884
26.14545932590937,26.77391894913457,4.196674064757139
-35.847372093978755,18.258728504195304,2.4548051512281885
24.71331393202766,49.00912840905865,5.4083371369959945
31.874944395167006,-34.68489405074116,0.24728321819167176
24.785281899944437,13.134057358935891,8.171292438934701
-47.078067136145016,-1.0050979110283933,2.0467663158870373
41.31848945547665,-46.88921272765678,5.6337889695196095
-7.573861175253413,31.801152248554402,3.458427004474448
41.32499520635399,-29.790782818070348,4.425595405811027
-47.923478375704356,33.36894344010601,2.7095570627102514
-20.205241431450837,-33.08457207706117,4.583009042994027
-16.47329611714089,-40.58327406404242,5.2810807305373695
-48.92752790222438,46.70430041004242,1.5995243234703338
-49.47778732367295,-22.15409982440527,9.451890278208676
-32.025419204705706,-45.96640701898528,9.17879620243642
-39.99109233263009,11.545497741343048,7.48499793044712
-6.430757351690332,-6.381696263313117,9.278396035991348
23.39108509557208,8.68475955145567,5.466262017467899
38.914840211791386,-19.336156497399838,2.6162958050092975
36.35441205677665,26.656498756041657,2.0136508739208834
25.219087861664548,12.03227424445813,6.092864078177947
40.38459123178539,-18.27486487092752,7.200363156588452
-7.965799387469644,-11.374794204021043,5.505330704667834
21.76491402310417,43.26716128331421,5.625063897705011
-32.93811704649788,5.366329248942577,9.11188762728123
-24.488308847783603,14.8773511365263,1.9488012791095277
23.40765731908199,24.668044659711654,0.49937245572676314
1.7659339221950745,3.8253798065307834,1.3163857927576017
-18.36206805974645,-43.95739848037853,0.8272498164820763
-24.479569502348376,18.343094566431233,6.686227196114367
20.552395821263033,-14.157086074957881,2.5665588705902542
-21.688111116126972,2.1841654218968216,6.722049636236581
-3.7104312962345816,-47.03155347632014,0.9404499973612412
-9.366191130682687,-46.56005178737153,5.004553952128777
-34.70007992767714,23.49979797525083,7.912035953319356
0.6865011320422241,4.639964140854488,5.648595457552602
-31.18880864008392,45.827193649325565,2.013232312775437
-7.109441390015014,-28.48956580974744,7.657415500931901
40.55224872926962,35.35322910961443,8.753324599360168
-29.002823464262327,-48.8006880184223,3.0225201836409
1.7183310075441298,-3.330106823566723,3.7070809519688384
29.565880249776512,-6.3857240040268906,1.920896257094793
25.604828074599226,-27.660932479560906,7.296512939163776
0.05934676222542379,5.176925975289315,7.638174491680405
25.53446604710807,-19.33544658041706,8.659310819498172
14.364858649953192,-10.295049968588842,5.586753380411204
-12.949322009652377,31.800745741123023,7.028672807034678
-14.383974584016016,-39.20439370473944,5.919545474058763
21.541828600570298,-17.879134723601176,7.019122971939774
28.14614669796123,0.739204529811353,5.6415630397721985
26.610324315955367,-15.901266022478936,2.8608660753265958
1.8053725609432618,-41.383111221401556,2.0081798313632673
-42.4555070028737,4.374069858569484,2.422005384810262
-16.11104289211577,41.969132663205386,2.076194733195953
18.029920710175617,-6.171874213095855,6.7745626132601275
20.752562767044694,-45.96965753857412,7.415021344721302
40.750578658672126,-33.38314290307768,3.971810416431365
-32.547962288556754,37.44924925047394,4.402675352940511
-49.8015758775053,-23.150671084465923,4.131714665199484
19.70749549554742,-45.191759283655365,0.9718149857749914
-44.79167966933828,-9.927129673991296,5.810220235033091
-35.9702318301332,23.018081595858945,2.196030091861428
-38.80539103743297,13.318809397163754,0.8045667319906602
23.625239085762686,16.993138304650827,5.6969763246479665
-18.15458598467796,-13.054328732108132,5.436426185487676
-3.909440584261162,-26.063822431302174,4.322610969127538
-9.173239275355826,-2.663963135929201,9.89235094735342
26.98389496549133,-48.45055661526333,3.899414709416141
-28.885337554607936,-9.673371699578524,3.0119885981254924
-30.79265416627547,36.252087706024554,1.3715004425169086
18.509103846204837,-30.069459949205203,3.1363641065826497
14.909273407603337,24.164099466291603,6.701106425663904
-39.697535468039135,13.088295202790476,3.603983204521537
8.182432324972325,-20.55521275432358,8.133418151815675
-23.446400870568695,8.485827140314164,1.688833687276402
-14.498645651625473,-23.680680406250776,3.6198596774323857
-5.831992372704043,26.89882978542292,6.6581507513435225
43.01147963698668,5.047281337519614,4.842118108705865
-27.101848683299835,16.71136724119377,0.332209647686702
26.68536266517377,-40.021214673058516,0.44338777856909983
-12.03803380237305,-33.81618104777383,1.493890711431376
24.64327999059374,44.92079921701841,4.188133289615364
-20.728343540032235,-39.89185162838619,3.2486627387069955
-18.035918085634815,-47.78200049271303,8.099962269877297
10.831542926149282,44.79107358200967,9.943492388033855
-36.51695355123559,-32.23689465942717,6.683595835251931
2.320669523407929,-27.6765591732837,0.9089154164672575
41.04045477303063,-28.04566160977451,3.427363358653718
13.684119416959994,40.65800178162188,1.519497862674919
-33.59436000646251,25.852736598594305,4.39565983461639
-31.492287489866243,47.68579264209458,8.456535421610903
-44.6849425543349,-47.783950166142084,8.131262152297785
40.0787015903863,6.754690699334439,8.41777540775621
16.013271562149782,10.18822744582026,8.095270443583304
47.98687527429519,34.302068931525724,2.34347407146807
31.243487111651987,46.444979257749935,4.242850962441224
-40.6121970164953,24.94947065895714,0.20460747529403744
-35.17788506438197,-49.73533649983006,5.568979076610834
31.975737538750963,-32.04107727588651,7.519237331570735
-13.890990159431418,-45.71873877282646,6.452191231527121
-26.715452773679115,-24.481395234154178,3.1106540431808574
41.86134390205508,8.71737766111562,5.3845998383419635
-49.25755332451283,-9.899292425611414,7.104389495884447
12.23064626363162,-48.65704843270464,6.312114614783816
-19.655029034321835,-46.838724440550436,2.0708040508579484
-49.52081444169737,39.00264857704964,2.7880194715744553
-49.745122348301905,5.98553848658856,7.126092239698034
-24.25370952657525,35.478063886620646,7.2780581864416325
49.52759223004337,6.95266508337825,3.1009169225745614
-11.054419293606962,-5.353385753750885,5.023577597836942
-17.704887318751304,-48.021300046052836,8.550836853288986
-29.49222989002881,-36.99706896699075,1.2109282932794063
30.719309502453754,-8.76990544512416,4.774641390504087
17.97840419439926,-14.85966132861337,6.441232396179856
37.82263493143421,-25.957598276494863,5.115993272336004
-1.9083721364520159,-21.769811961941564,8.605270853109047
41.331051658092406,-31.067517241937114,5.8321882569503645
20.35151099828461,-1.7351174121525546,4.252368525242431
-40.634641713362626,-24.438733620930332,3.0616953176985784
-0.3633795270751392,-9.227292796527031,4.7190110021751375
-20.18388409549693,47.848738087595095,4.5123044978704065
2.605667614234086,-46.69971403581966,5.090382272140809
-4.802687015791285,-43.53815299204565,8.458806319938837
30.412807545776317,-29.337480150403138,4.950410542227774
-15.300265901618417,-4.255304649730732,3.116131541450864
-7.189867246083828,13.945517422085231,5.439433562862312
-30.94728340775026,20.510980375329694,0.9159874757536135
-19.129339023295877,-35.85093162776778,8.971378083553619
-8.667020074528644,23.318338736108956,4.324767418339612
43.42788386917785,-44.862272147014146,0.5567936506994575
30.51505333481481,48.838495426745936,2.706410373648742
24.467462318330575,-43.60969982260187,2.1364143006934446
-15.96885185819805,5.633556356917559,0.9540727712729102
29.719342875891215,7.199685254693968,6.83458132190898
3.3941446504758517,-41.52528104734144,7.178458908535044
-47.303969036565704,37.29826790187461,0.33928311557326896
22.056456268385475,15.535906530647082,3.444314518152253
-32.656347911198495,-40.725047503435285,9.339432206762181
43.056067719076964,-9.774823492802739,8.536042514903283
9.29400437712664,-35.06117197295781,8.71275845346299
9.99961864603263,-45.03797498438096,7.121104473879112
9.821962442454122,-36.10166262237209,0.06462244369674686
27.871417445520308,1.6484044624034553,0.942670820438799
43.41021170302578,28.61652653045313,3.2115664671690536
28.45811834079508,-29.352931061384947,4.227705725407938
31.119134678367416,40.99287152373434,0.7769294303830865
-45.42905907620186,23.50285131469259,8.798316408474287
46.857365410165514,10.754956368778409,3.127853942731871
-40.592003906532895,-8.388698704665899,7.476674583362284
38.959175779267255,-20.677797790458495,7.34425417770391
-29.30105388694524,-19.102197298343594,4.323020842072641
2.2032622314387282,17.38221435526303,7.821242432760388
-30.525388644444938,-38.81505771811934,0.823139818101678
32.751108346449996,-3.5945990365315623,3.8227469460425167
16.564824838144787,44.409731836903134,5.08062732419595
26.52509509312243,-35.25342227733066,0.11893850068342537
-24.824087004190954,19.363461895137547,9.577536166209219
-31.84317495381087,-13.540397574669235,6.004831299041742
49.754315745996024,14.627103497554515,8.036554190423843
-0.9425731701933628,-11.003047713307502,4.22980442918811
-43.644237016115916,0.6036232270232418,5.328215110713245
48.597683942129876,17.480821743097167,6.9802953927243845
-31.756082421033362,-32.69651803121154,8.763645065690449
26.12500405740556,-14.081049806702197,6.427762764998986
45.08159014193268,-15.884450959301553,9.413987993040019
-34.66506526379133,-38.852773268480604,6.671128991728974
14.169441300234027,10.481383030153737,3.6574011077603155
-6.605624671907549,43.27889341146913,0.0468110283645129
30.59348363695311,-36.22455900370581,3.6016903220614402
-28.409117512942018,8.89265302902772,9.746286817379126
9.557759012920073,-8.157308214084757,7.39135284825712
16.630289391427837,31.726297373508643,2.6828533273261734
4.9371816362491,18.84694234943761,0.9792252194048456
21.143363336411213,-7.096970209874662,6.098919792280314
4.128264267212515,-1.2644873740736386,4.581367898987814
8.15251447890435,-47.153986834267805,5.68863911063337
34.415398332422726,-43.36120138435551,6.731928756636232
6.45261982773787,49.73219139283522,3.9290381099525487
-26.941801222235796,-40.80715545944869,9.340710221950811
-3.4401827380120196,18.907219257803646,1.4556724101865504
9.872946317719702,-16.914967230516922,1.0333568080455147
-14.441427864408098,-11.9731089188748,5.820521683308717
-19.553400132051745,-35.45743922523451,6.376508684667101
-38.949925556679375,-23.938797843687233,2.5021911601237754
29.113847555222932,34.8038689064268,7.558410920739938
-45.24713654286483,42.89479341483829,2.6543137893703097
-44.73410172932424,45.75034631518885,1.9244691679012182
15.090491269308743,20.211258816528826,3.8326208782119875
-35.92616959625641,17.41483196807539,4.584690214954568
-35.44160714737625,41.65564686655185,7.326034150025116
-22.850136906295116,41.91508846245324,1.3231025101826144
-7.710245782924083,25.498279368423056,0.06123648177448926
-36.29816851778524,46.39707181288858,6.174170210176416
29.72096626299229,-36.5734698230155,9.00697305509138
31.69354654005015,-9.122539217681101,4.786138466283592
47.54015543599938,46.826088293385865,7.282505539494101
0.6167220272675991,48.81688238069023,1.0576927774610867
-16.56709322666019,-46.53352565312393,2.0020992895465586
6.078748989094066,33.52870602934469,1.5782057952568629
-23.070222040966748,27.85079629461829,6.793646378294158
8.537116024980605,-24.927816529148494,5.103822639058205
-29.712054064297867,40.45047951665104,3.6784073600707456
-47.94600214627387,-12.883259901544278,3.136798403038763
-17.164431063157515,-38.51397099241892,4.991979577025258
30.014373025484574,26.375488386546493,1.510698680326249
-48.13613741757796,20.186177129443678,5.773791243393345
-34.02079154928741,-27.147814934736413,4.217433616458502
-23.178959911071995,-48.266361225037635,6.203589181275656
9.581110871978737,-45.95331895489112,2.4867354760040126
26.76233519298475,-16.769005870100884,9.40021123884246
37.84109241798451,-46.18173768124425,8.455586231560396
-9.903142848524148,-26.647089877427433,2.0072401490331337
22.641922909570525,29.11887785649118,6.268807041289804
37.43698191885916,33.63975197722064,3.6685394463010645
-17.62520907760198,32.01968614091571,3.752435531313363
12.949616023621871,-43.05225163138794,6.926537786469879
16.728109043648786,-5.823075723643257,1.2838124544451524
24.320189695333667,-20.96631610709878,9.9438446274548
30.578689148450778,-38.28975405691331,0.7704484231645226
-29.66753985878483,-1.6177825045606582,8.244495969165497
39.23820401009276,-45.97986610331554,3.790373391222573
21.806881030780715,47.58537423321208,0.5764894184396985
30.40044346262262,21.42158291351086,3.179240402282918
49.725062074730346,42.61905940126216,1.5407547812348077
21.5061483736946,-4.607121445328488,8.20909188579884
47.42481759737856,-6.929707725919442,9.506276219136474
37.090272319655426,-38.71315662211986,2.4501550078205145
6.062874985494794,-22.824669748759284,4.885065899502429
28.852940084787747,14.920891697612149,2.056985465243387
-19.33703472724888,21.272134199956625,5.608687074762888
-7.621792313559638,49.099250129535065,0.9608334762727322
-18.50914114738813,15.310259997691261,5.685542212310132
45.826999123200466,-35.9796257038485,3.9380679437669475
46.12193414930552,46.6016940474462,8.4061032237193
2.0436884304219305,35.89501938610178,9.000395458387647
46.52578709059273,27.67556211102577,6.98369756593093
-5.242995679214147,27.740599266910735,2.823274793027941
-30.014766999243136,-36.895594530682985,4.432882606979364
46.969618718507974,-9.28058102732021,5.74946413594133
17.518900264106236,-22.563705671516754,1.8128980833410069
-11.323514892917387,-0.7976550203421695,6.628478394705242
-11.388328977098226,-44.29327319318771,6.507033921884676
-8.873740288627829,-13.308261326792078,7.364093956536445
42.48703737087402,-26.818291739172327,2.401240692472623
26.817031078787764,26.359227707615972,8.300739313332326
47.86180963296097,-35.758140847046604,6.088687775375532
-6.1234501525788545,11.794408409640276,7.945115036174028
-42.31427407095497,35.66402448937009,6.070753236729275
-21.04232980827765,36.38386839770352,2.3727926644075414
39.61865127712579,-3.4466170225809662,1.3549570060581206
-46.934674051768376,19.117525102743457,1.910658912194786
8.415087247835714,23.902575514191085,4.340712128795783
13.846665392887417,-3.8601775383773997,4.723050185993087
27.991195929436984,-35.78518449982864,8.063195049856219
-17.189042960008194,15.564047347273387,2.0116778450213735
14.179260160136579,-10.69552575515128,1.1814036347283685
11.628071841230678,23.98437544300181,3.0156226658845853
-30.98055017154817,7.857391965243785,0.1703903751770064
-43.17593287873282,-5.551759417605915,0.9227436806934519
23.934969454584845,22.827617895132917,5.794155270361071
20.48447340590046,31.746758933426236,0.8043750016003315
-28.3529776778086,6.678285449497366,6.214149338714636
-13.43426049697645,4.594517604343373,3.044565004319497
-30.89468718215882,8.024068150511084,2.872667884772767
-28.032677445088517,-48.376707905965375,2.855725755436589
25.49437748904502,21.469097460238174,1.992587895304826
-19.638873511291123,16.669937876703372,0.7917532191709398
-13.560848206929457,21.196248273291246,6.4742569957381555
-38.484446084191624,8.44060376844957,7.88006591368898
4.928490340542922,-32.53323396033325,6.576856935251688
34.18909770671638,-47.77138066658399,5.70222016718145
46.80992619504714,-19.92508833342074,6.897673817877835
-41.07171936038945,-6.970809535862287,7.540902623455162
10.268664093962755,3.8085997007475285,6.50631627301474
46.99769941289968,-4.633595886759508,0.4782171655795331
-37.89348859186749,-24.264002039038402,4.876240395521842
-43.10121774564662,-2.3939872429026536,4.020203227338039
37.58330813015377,-35.13275580976239,0.9411955467466759
-21.034949252121827,0.7996354030751363,8.593207772719813
20.342645671306443,-0.6428067291118893,0.7476559856562148
46.49808939818176,-23.564418111151973,0.07128666957071039
-24.103572817460726,-6.41489837322348,9.487061556521226
-44.3066265869037,35.79859180126775,5.155060230581842
-27.754910040383972,-6.12510653993791,8.585512689048722
-25.22633276197036,10.815055225477721,2.3576256454435454
26.39304377113166,37.63664113111369,3.7329663945242695
-28.155271738252964,-5.411901324353117,9.672925688543728
-23.5725434677858,4.751356519815317,3.801498324814634
21.79072141302302,2.855713210589336,3.409211061108375
1.3251103976577667,20.710434096533845,4.66671169633751
-23.064592126118132,-45.908801483622,7.774375056751712
-42.29966849227856,-7.35198265973753,9.198035466021189
-35.392609508001456,23.70375104400216,1.1865573069544555
38.74282302898071,48.59037600475192,0.4137427309353148
41.704157041127104,29.94916700504777,8.726148156001033
-11.182494119359902,19.630692065303975,1.6810754618696944
-38.064598614468125,-18.2379130746375,9.404524498177176
28.394841645354006,21.83654787211266,6.9462552634180685
35.88150562927231,-38.28782025584848,1.3057398577278911
49.838810431752165,-43.10086577658514,5.343122112156643
14.545846279666122,34.45918589222043,3.923568904837993
-10.496031912421934,18.720541185608027,2.7910582521819025
31.021264007542243,-41.71746462865889,8.851349794066886
44.232006248201046,29.50287510055044,3.038101607815653
-7.763443660624546,-4.778416505364916,3.5081619613468007
-35.43528395610927,-1.9555451274548687,8.908974231824828
-17.710869725289427,-30.669176864190707,2.704145254847555
-40.47331827821847,46.09889258783873,1.7555692230668885
12.578623227564343,21.036184934089235,8.793727978137872
40.914698867569626,5.948504444035137,5.909917045670118
-30.824339525161005,16.597166963467956,7.946207660901081
-36.331456394956696,1.1158659294391526,4.57135367514378
-21.59399525750877,43.752718082330844,2.890216936324128
-39.32175648875021,42.35711181217816,6.0553321402830305
-43.03858323318273,-36.55998177692192,9.334995768673672
-14.261241148429114,-28.922579196971043,4.138306128631307
-37.082824489332765,-3.2785492950038844,6.077718909835982
8.69025807752594,-33.37910309065916,4.294351372011254
-17.54812808605731,7.491536065370511,3.312362523397605
-42.29868225347448,30.451124476490094,1.811901858440188
-19.4856308507554,35.77269752284707,3.7070019094073334
3.336663566653023,-11.719873273710967,1.6079348790102166
18.062609728165228,37.31764515427096,0.13953066376388157
-38.07150758247832,29.617778876778473,4.684267806881145
48.11013685723337,-28.23104721906318,5.541145971575869
43.227770516373965,44.747275293412486,9.740919134380517
33.70315822552186,-21.591968088556023,0.8955258253282294
19.666098130324556,-9.655247854338725,2.701636404206771
22.66603175512016,25.89070309619285,2.8628073269901924
-15.015253313064157,37.01683919561016,0.386347190421914
5.441224570968004,-36.66072466231583,6.5936836972493085
13.199835823023363,48.92052788723575,5.4470470638986335
-4.6414542775696574,46.19984939666415,5.44143042411764
18.651716326167374,49.41337173096363,4.044954987721427
47.81236321352908,49.72909875644184,8.217991642528022
39.17791067035513,40.5773949724437,8.434206036649345
-36.41542967443383,-25.6446286362776,5.723479570147565
40.76081563622192,-32.78543195762804,5.243411709614878
-8.40659556673178,-27.08335144929204,2.1359137671847206
-26.594472364987787,41.20882748149633,9.781090515567085
